gene	S0	S1	S2	S3	S4
LRRC47	0.05044798228312621	0.039661532154395183	0.05034987176939147	0.04557152036468739	0.07472118246498136
FBXO2	0.013574609232900998	0.08551688491055406	0.018717568404527218	0.07460753297617641	0.06110525265447152
SPATA21	0.056831941862060385	0.06093665029582286	0.0666989089598796	0.035252276287958406	0.04828506649998205
AKR7A3	0.09727359530346967	0.014381292866524162	0.054764411916551035	0.07411987172870745	0.0
USP48	0.019248613047821467	0.07018610519997044	0.0555111772936722	0.08679014127548053	0.014005013906436369
LDLRAD2	0.1012227673007266	0.028655948156694824	0.04729083111668262	0.020885284342922947	0.06784600617022822
TEX46	0.058837395535936705	0.023952238159950706	0.05619397171038299	0.04615570134635515	0.07091672205465109
FABP3	0.007096321424339541	0.09022818170948424	0.019652857519502367	0.07924708898556497	0.05573505575855391
SF3A3	0.03411380303588647	0.05209855278314951	0.021065065285158134	0.05209200591635296	0.0993943709610008
NFIA	0.06783022562527995	0.08154931891685865	0.08095735052920222	0.014626379995680299	0.03533046654404567
ROR1	0.04033269127801106	0.07073910366786003	0.06137476753935027	0.0025485530048531806	0.11057687213082433
SERBP1	0.0	0.06454248968176625	0.04717209600001352	0.07627512685332832	0.06711003932643814
LRRC8D	0.06124381603366295	0.12434875748960565	0.047865269335467024	0.03668913718542456	0.003271413307670694
FRRS1	0.11696733830205273	0.013007071902836523	0.034998976937334114	0.037351626704970775	0.05098691793621097
AMPD2	0.01219429727961676	0.036757096846696244	0.09038822394791352	0.045004029553907504	0.08060843851126355
SLC16A1	0.034731352502712	0.07943328925299667	0.008219744611259544	0.07719781936993503	0.04829615505851825
NBPF11	0.04793532316861659	0.04350980318703066	0.01401258628559858	0.10055049387678777	0.025489627115056056
CIART	0.005762703598483647	0.02744700526357038	0.03539995314323049	0.07297060057731052	0.10723410541446295
PI4KB	0.04804825402537744	0.058636997602523194	0.010796385457673007	0.09103091095878135	0.030469315000990746
TDRD10	0.09054335887020076	0.05858243429723832	0.03091999743501773	0.05853892667761046	0.013687872645668404
ZBTB7B	0.0583149476890068	0.0695863668002268	0.09648756637995126	0.012173031348740971	0.044151609040707945
IQGAP3	0.0	0.08080100381690235	0.023130193996643515	0.05417742026120101	0.10685792380461338
TMCO1	0.05756474146767509	0.04180050721151652	0.02850519353727898	0.0765410987364019	0.037801732984955615
PTGS2	0.016010400282040003	0.05535229833330768	0.03756440255092942	0.08548501317174628	0.05013712425682866
UCHL5	0.04697407827397243	0.10767200964029353	0.04842478503213455	0.0026672141597220683	0.08321379745447356
CFH	0.030194311557232414	0.04686335169327992	0.09708012830813081	0.048734749554336716	0.03930001698175767
KDM5B	0.06490360981954746	0.0657277674827663	0.06557561478050578	0.004074118709944956	0.08288215304770337
NUCKS1	0.07640364579470685	0.0	0.05719983564089549	0.044408591539672936	0.07962876611693501
TRAF5	0.026035235614869635	0.05132402208836439	0.015090926313336906	0.07990798020132284	0.07131058798125048
SLC30A10	0.024143666520981308	0.0567557022061432	0.06845658075120363	0.04004223823148463	0.07856684094871903
RBM34	0.04614154742965765	0.018293623501062502	0.07352898532126992	0.04303584255157216	0.07954649212672482
WDR64	0.08074756363371746	0.03509802623846277	0.07039099451480349	0.008930040354593532	0.08019737422355266
KRTCAP3	0.06416426723803259	0.008233160018352864	0.07853743627339875	0.02944706474688391	0.0836938288602794
CRIM1	0.0446985934923403	0.04648239205622166	0.07119110571436321	0.042795346839796515	0.058341335095770455
SLC3A1	0.09949360154839072	0.05571647731352795	0.016379469236493548	0.07237661134551593	0.0
CFAP36	0.0063752445315938796	0.05288635779404593	0.042141484134785606	0.09417145049495997	0.045471812197732546
RNF103	0.0	0.07900203286649668	0.04700911522552134	0.08305394674328392	0.04327821395398155
MAL	0.04910818298065002	0.026020797899739885	0.08044787565965307	0.03445425426342139	0.07549147348278237
ANKRD36C	0.06711740186401818	0.05347926709153713	0.0674067281305721	0.014009888928149965	0.07430890078209225
LIPT1	0.038214251540044535	0.03331488900758382	0.04263619749055381	0.06449571736072832	0.07093654753667306
CD8B2	0.0838324699185636	0.0	0.0607566075037472	0.03432244107075402	0.07988292030702114
IL1B	0.03915189661087244	0.03972672691659498	0.027185392001968053	0.08493594646748381	0.04862810780234465
RAB6D	0.06683952542195942	0.007861490253493315	0.0817118930843573	0.04351933686288551	0.05718010888844975
PKP4	0.007457023257914292	0.05638839442509422	0.027180348586039908	0.0923783554413775	0.05815887496634853
TTC30A	0.08333058221899448	0.007460193669231276	0.05841115887310706	0.053843863111324296	0.047687429399286434
ITGA4	0.0062247873626437595	0.08937268711682742	0.08368269642660169	0.026443372964074306	0.07447097050851974
MOB4	0.06775755118225475	0.0577707077830307	0.01874845739298741	0.0629997711079485	0.04227864744641426
FZD7	0.0	0.10095859607288202	0.019051022470045396	0.06466409993527295	0.07675224855872718
PECR	0.07014267968949939	0.027143917577854636	0.07214720520448872	0.03421954246993066	0.05874032279343048
RPL37A	0.02513252726581373	0.09262681615218235	0.03237035617120572	0.08043298134514328	0.019424864752620584
TRPM8	0.05257901965702998	0.06970933668410408	0.06998839706842741	0.03281420262811224	0.045526917330779904
DUSP28	0.02899099889070948	0.03345159261783206	0.04553502886821973	0.10272115115034244	0.022348568485568324
TBC1D5	0.07282320944379694	0.04400844396761945	0.01842794398385547	0.038390642983743714	0.08775592571937914
KAT2B	0.05645414109088065	0.05599322011066111	0.012152338037007614	0.09684861221119487	0.013166226899320394
ACAA1	0.0034521032748734276	0.08065619310266775	0.04111131106305036	0.08826919015666394	0.03375726103493238
CX3CR1	0.0257897779418587	0.049876152911732356	0.043341914817007304	0.0857181364311312	0.037588134649649226
TOPAZ1	0.11365608141695736	0.05533469401060349	0.05631510677806212	0.004941257420065765	0.04671905110406162
NCKIPSD	0.012862474986751558	0.051655075583348746	0.01637866860598004	0.08344044455918942	0.07948671309785939
PARP3	0.061796573327253995	0.052109203069094744	0.0732067177019881	0.013433420187100501	0.07611238674244257
BAP1	0.018423471977356002	0.062810338934999	0.04883358831516399	0.0923450777704582	0.02063298977187212
FOXP1	0.00306459696982981	0.06637914952947235	0.0363631266457512	0.09339189630565993	0.04392174948824506
NIT2	0.0774832572512215	0.030887033692913055	0.07695098487060989	0.03901069293708087	0.03624873844623933
IMPG2	0.06703146780752409	0.00945589560836503	0.031349316269477075	0.08690574832293393	0.03848084432120419
SIDT1	0.05367315770236906	0.11178983113429884	0.05408130387586284	0.048944476574488055	0.0
GRAMD1C	0.04366257976464218	0.038711210168857695	0.09330048534147332	0.018514193300450815	0.08134931255037327
EPHB1	0.05051051551485958	0.09195308712621567	0.009712471427430164	0.08478324448557163	0.007318584564861177
SLC33A1	0.05173679205845268	0.01486086373662055	0.06227280602756306	0.02344981014476331	0.11683135542781595
B3GALNT1	0.042744787336933904	0.07394416890174835	0.04117624756390775	0.071624683954588	0.02198409312894159
SLITRK3	0.04958912875171879	0.020357077248120903	0.10030517492914484	0.03592048728173755	0.058000255881909525
PLD1	0.030229560928389364	0.07903536822648118	0.005720728347819536	0.05436286114385856	0.09033289368201042
KNG1	0.06393244620029524	0.036957162963817576	0.10496188376974408	0.03969862299916084	0.018448253164479258
EIF4A2	0.057740985246161856	0.04156938360924496	0.008900654304790572	0.08803809426686877	0.04092066337265464
SPON2	0.07699974704008891	0.039374877013330326	0.020688318377562867	0.08546171596335236	0.015378357468075502
MSX1	0.04308849679566817	0.05017908534900386	0.10276213993345827	0.020769757216219088	0.05873217987074154
WFS1	0.04209368749762949	0.04244907505525221	0.10035528128301252	0.018270144701401765	0.07288334830762438
WDR1	0.07754940178419176	0.037316969855468285	0.025125440109790162	0.061702932615479184	0.04551094541538796
C1QTNF7	0.02842095652307508	0.05741224953238805	0.08802248220979864	0.012264727485069618	0.09540577320435194
GABRB1	0.08730869191420289	0.00977983736536755	0.08519512301539847	0.035839848271397794	0.04141085995889259
RASL11B	0.051156659241417296	0.023580164221115047	0.10054779978130239	0.020840447143471327	0.07650015368724809
THEGL	0.03505962918217133	0.11499370400757074	0.07215057706401287	0.04800822161434899	0.0
COQ2	0.029721982351586726	0.04473000348701275	0.09022381776706488	0.03894573227657499	0.06370931488088656
ABCG2	0.06530143153515815	0.03583653457163285	0.068537545388769	0.033388761525302985	0.0616667307973729
METAP1	0.0	0.038006375927765165	0.07784449264504265	0.034783221802229994	0.11964900571107298
DAPP1	0.07773744269949243	0.0662445541383076	0.0	0.08484868023827721	0.01020256319639003
MAD2L1	0.09471249084831244	0.0396273000886218	0.04051769330319403	0.062499330153219866	0.009652409551661969
TMEM154	0.10271606285871103	0.09586941727097574	0.04494339563547166	0.004683837984960966	0.034291722934364534
PLRG1	0.03993522247255662	0.09905844215999496	0.014881612173797047	0.0692065730698958	0.03205771391192779
TDO2	0.00873947822237054	0.02478834792193637	0.041444919316336724	0.08518668513740088	0.08196969383749822
GPBP1	0.00365671246242679	0.08958663272097221	0.02644349678607199	0.08522251012469856	0.044278003871992495
TRAPPC13	0.049041710257657564	0.05919126719825727	0.08957667334525533	0.022189582777430706	0.05528740570404973
VCAN	0.016708516075770872	0.10274378242135095	0.06471939885241804	0.00945865371852697	0.09465718920830053
LMNB1	0.006216326983273127	0.08365344352549602	0.02048776938550607	0.07906511799496915	0.061985368119096496
FAM13B	0.0670504531250406	0.04147026470033099	0.02750696892970136	0.0836859596356215	0.017592974386087368
MZB1	0.09023209479822171	0.020926290979483116	0.08287884700995367	0.02982192807963435	0.04035551094109059
PCDHGA12	0.03963000964976894	0.07945941256776572	0.0215749159093633	0.07358813421647308	0.0368801504911157
PCDHGC3	0.01836041737046921	0.06989825670470266	0.03944668772607478	0.09651855009908133	0.016394219287654253
YIPF5	0.10078638865102581	0.06906203859777613	0.013668193974918585	0.06586360691408055	0.0
DPYSL3	0.05261017833610519	0.03675378595695032	0.09107347584601733	0.01941333232840668	0.07490290019088656
RPL26L1	0.07800524165782659	0.016477228233078147	0.060185279781307784	0.03872953013130583	0.06502015188060974
SYCP2L	0.013611927555831786	0.0987927055993753	0.055181109224794654	0.07292694536200009	0.016173121381455643
